Balance	0.33	0.33	0.33
H_dominance	1	0	0
St1_dominance	0	1	0
St2_dominance	0	0	1
H_suppressed	0	0.5	0.5
St1_suppressed	0.5	0	0.5
304	0.357943	0.332021	0.310036
305	0.346591	0.466204	0.187206
306	0.408832	0.378372	0.212795
307	0.349562	0.292685	0.357753
308	0.941944	0.00466921	0.0533867
309	0.551158	0.291794	0.157049
310	0.239287	0.50035	0.260363
311	0.329526	0.430395	0.240079
312	0.525926	0.276976	0.197098
313	0.300605	0.493157	0.206238
314	0.197054	0.563597	0.239349
315	0.420325	0.221354	0.358321
316	0.291298	0.381506	0.327196
317	0.54489	0.310739	0.144371
318	0.478496	0.352949	0.168555
319	0.343597	0.502343	0.154059
320	0.233956	0.709812	0.0562322
321	0.361446	0.405064	0.23349
322	0.330413	0.307569	0.362018
323	0.347002	0.220969	0.432028
324	0.312951	0.393709	0.29334
325	0.326578	0.388139	0.285283
326	0.43404	0.315211	0.250749
327	0.281116	0.411697	0.307187
328	0.843181	0.109627	0.0471927
329	0.075592	0.562192	0.362216
330	0.579469	0.388991	0.0315403
331	0.436756	0.233942	0.329302
332	0.264888	0.579793	0.15532
333	0.340637	0.423728	0.235636
334	0.355047	0.537316	0.107637
335	0.374886	0.37125	0.253863
336	0.332669	0.480269	0.187062
337	0.581295	0.0730555	0.34565
338	0.401611	0.404152	0.194237
339	0.381338	0.364455	0.254208
340	0.552408	0.269268	0.178323
341	0.429865	0.27886	0.291276
342	0.467537	0.145486	0.386977
343	0.529537	0.280738	0.189725
344	0.406019	0.18516	0.40882
345	0.243888	0.227402	0.52871
346	0.478045	0.257608	0.264347
347	0.358361	0.346913	0.294726
348	0.42872	0.255236	0.316044
349	0.389521	0.285625	0.324854
350	0.414983	0.256112	0.328905
351	0.465908	0.121921	0.412171
352	0.463285	0.249628	0.287088
353	0.316963	0.420236	0.262802
354	0.623247	0.140952	0.235801
355	0.547788	0.252307	0.199905
356	0.34189	0.278183	0.379927
357	0.45019	0.299919	0.249891
358	0.495846	0.284206	0.219947
359	0.3163	0.222511	0.46119
360	0.352811	0.247009	0.400181
361	0.267111	0.429163	0.303726
362	0.258408	0.00862075	0.732971
363	0.0569918	0.433792	0.509217
364	0.455585	0.129805	0.414609
365	0.270879	0.19284	0.536281
366	0.32683	0.265139	0.408031
367	0.311838	0.307929	0.380233
368	0.269653	0.329173	0.401174
369	0.432579	0.267721	0.2997
370	0.489842	0.178737	0.331422
371	0.593321	0.352032	0.0546471
372	0.471869	0.0286411	0.49949
373	0.26543	0.263118	0.471452
374	0.319322	0.190778	0.4899
375	0.230492	0.269931	0.499577
376	0.353417	0.311684	0.334899
377	0.33174	0.272138	0.396122
378	0.265467	0.28551	0.449023
379	0.150757	0.152351	0.696892
380	0.382386	0.243297	0.374317
381	0.289056	0.345745	0.365198
382	0.302096	0.266481	0.431422
383	0.498693	0.175095	0.326212
384	0.139552	0.577475	0.282973
385	0.513563	0.212386	0.274052
386	0.396415	0.264287	0.339298
387	0.228845	0.274348	0.496807
388	0.200427	0.343554	0.456019
389	0.308722	0.305302	0.385976
390	0.447278	0.233458	0.319263
391	0.267842	0.250398	0.481761
392	0.34228	0.280281	0.377439
393	0.500056	0.173386	0.326558
394	0.286628	0.325118	0.388254
395	0.36928	0.216255	0.414465
396	0.228103	0.277582	0.494315
397	0.297652	0.414233	0.288115
398	0.265677	0.303504	0.43082
399	0.191429	0.500385	0.308185
400	0.387016	0.344688	0.268296
401	0.982263	0.000491797	0.0172456
402	0.238528	0.246214	0.515258
403	0.366576	0.302781	0.330644
404	0.217514	0.399112	0.383374
405	0.335769	0.384923	0.279308
406	0.25867	0.410604	0.330726
407	0.303795	0.316813	0.379392
408	0.348684	0.307727	0.343588
409	0.384169	0.298577	0.317254
410	0.489784	0.33037	0.179846
411	0.293626	0.435545	0.270829
412	0.329	0.348517	0.322483
413	0.275743	0.351636	0.372621
414	0.311676	0.321659	0.366665
415	0.308424	0.383388	0.308188
416	0.283962	0.447682	0.268356
417	0.26065	0.380288	0.359062
418	0.433495	0.304922	0.261583
419	0.358703	0.415649	0.225648
420	0.163632	0.437321	0.399047
421	0.10141	0.0052188	0.893371
422	0.276122	0.392085	0.331793
423	0.299741	0.38376	0.316499
424	0.136615	0.530249	0.333136
425	0.341239	0.404972	0.253789
426	0.446864	0.553136	0
427	0.37984	0.358582	0.261579
428	0.28435	0.423916	0.291734
429	0.373926	0.368879	0.257195
430	0.18428	0.281055	0.534665
431	0.283488	0.30978	0.406732
432	0.305686	0.390728	0.303586
433	0.242302	0.342355	0.415343
434	0.340583	0.319207	0.34021
435	0.303648	0.303302	0.393049
436	0.992318	0.000848438	0.00683378
437	0.28877	0.254549	0.456681
438	0.273418	0.257793	0.468789
439	0.000101068	0.481684	0.518215
440	0.3194	0.306488	0.374112
441	0.992996	0.00127385	0.00572981
442	0.341339	0.337831	0.32083
443	0.642465	0.355586	0.00194956
444	0.445676	0.153293	0.401031
445	0.299459	0.482174	0.218367
446	0.375187	0.335522	0.289291
447	0.278112	0.383592	0.338296
448	0.339965	0.230178	0.429857
449	0.149675	0.508936	0.341389
450	0.275255	0.373363	0.351382
451	0.441397	0.558603	0
452	0.0401714	0.494567	0.465262
453	0.258998	0.420443	0.320559
454	0.251641	0.367833	0.380526
455	0.216057	0.537804	0.246138
456	0.299633	0.36662	0.333747
457	0.993997	0.00282513	0.00317759
458	0.370767	0.347055	0.282177
459	0.349077	0.306829	0.344093
460	0.329075	0.316865	0.35406
461	0.346556	0.376636	0.276808
462	0.614481	0.385519	0
463	0.454639	0.360979	0.184382
464	0.543344	0.301824	0.154832
465	0.319384	0.39226	0.288356
466	0.350609	0.37037	0.279021
467	0.430352	0.363598	0.20605
468	0.281908	0.37417	0.343922
469	0.313936	0.464212	0.221851
470	1	0	0
471	0.04884	0.846239	0.104921
472	0.317735	0.39366	0.288605
473	0.288683	0.397508	0.313808
474	0.202332	0.645168	0.1525
475	0.40889	0.295681	0.295429
476	0.343588	0.460322	0.19609
477	0.530281	0.286333	0.183386
478	0.23196	0.468181	0.299859
479	0.400409	0.288306	0.311284
480	0.361895	0.371683	0.266422
481	0.422412	0.260607	0.316981
482	0.338359	0.438663	0.222978
483	0.38438	0.339689	0.275931
484	0.547519	0.204051	0.24843
485	0.372798	0.414497	0.212706
486	0.533502	0.421053	0.0454449
487	0.197725	0.424022	0.378253
488	0.35176	0.322255	0.325984
489	0.25424	0.397012	0.348747
490	0.544149	0.292564	0.163287
491	0.536169	0.234779	0.229052
492	0.413786	0.334079	0.252134
493	0.360974	0.396008	0.243018
494	0.12721	0.371383	0.501407
495	0.599632	0.246449	0.15392
496	0.338302	0.323737	0.337962
497	0.400123	0.143717	0.45616
498	0.129662	0.245637	0.624701
499	0.32873	0.331205	0.340065
500	0.303765	0.248292	0.447942
501	0.306444	0.376491	0.317065
502	0.381232	0.264319	0.354449
503	0.349751	0.491797	0.158452
504	0.288767	0.378496	0.332738
505	0.0128407	0.940831	0.0463285
506	0.123798	0.476413	0.399789
507	0.457685	0.222107	0.320208
508	0.284379	0.371626	0.343995
509	0.39859	0.18943	0.41198
510	0.232397	0.361893	0.40571
